"LINIENNR_EFA";"VERKEHRSMITTEL";"BRANCH_NR"
"96";"BadeBus";"23"
"Ammersee";"Bay. Seenschifffahrt";"10"
"Starnberger See";"Bay. Seenschifffahrt";"10"
"396";"BergBus";"19"
"996";"BergBus";"19"
"";"ExpressBus";"20"
"FC Bayern Shuttle - Allianz Arena";"ExpressBus";"15"
"HEX";"ExpressBus";"15"
"Lufthansa Express Bus";"ExpressBus";"15"
"X200";"ExpressBus";"20"
"X201";"ExpressBus";"20"
"X202";"ExpressBus";"20"
"X203";"ExpressBus";"20"
"X204";"ExpressBus";"20"
"X205";"ExpressBus";"20"
"X206";"ExpressBus";"20"
"X208";"ExpressBus";"20"
"X209";"ExpressBus";"20"
"X30";"ExpressBus";"20"
"X320";"ExpressBus";"20"
"X35";"ExpressBus";"20"
"X36";"ExpressBus";"20"
"X380";"ExpressBus";"20"
"X381";"ExpressBus";"20"
"X400";"ExpressBus";"15"
"X610";"ExpressBus";"20"
"X660";"ExpressBus";"20"
"X730";"ExpressBus";"20"
"X731";"ExpressBus";"20"
"X732";"ExpressBus";"20"
"X732";"ExpressBus";"99"
"X733";"ExpressBus";"20"
"X733";"ExpressBus";"99"
"X80";"ExpressBus";"20"
"X800";"ExpressBus";"20"
"X850";"ExpressBus";"20"
"X900";"ExpressBus";"20"
"X910";"ExpressBus";"20"
"X970";"ExpressBus";"20"
"X990";"ExpressBus";"20"
"2100";"FLEXlinie";"16"
"4000";"FLEXlinie";"16"
"4800";"FLEXlinie";"16"
"4900";"FLEXlinie";"16"
"5010";"FLEXlinie";"16"
"5020";"FLEXlinie";"16"
"5050";"FLEXlinie";"16"
"5403";"FLEXlinie";"16"
"5621";"FLEXlinie";"16"
"5670";"FLEXlinie";"16"
"5680";"FLEXlinie";"16"
"6301";"FLEXlinie";"16"
"6302";"FLEXlinie";"16"
"6303";"FLEXlinie";"16"
"6304";"FLEXlinie";"16"
"8000";"FLEXlinie";"16"
"8000";"FLEXlinie";"18"
"8200";"FLEXlinie";"16"
"8200";"FLEXlinie";"18"
"8300";"FLEXlinie";"16"
"8300";"FLEXlinie";"18"
"8400";"FLEXlinie";"16"
"8400";"FLEXlinie";"18"
"8500";"FLEXlinie";"16"
"8500";"FLEXlinie";"18"
"8700";"FLEXlinie";"16"
"8700";"FLEXlinie";"18"
"8800";"FLEXlinie";"16"
"8800";"FLEXlinie";"18"
"50";"MetroBus";"24"
"51";"MetroBus";"24"
"52";"MetroBus";"24"
"53";"MetroBus";"24"
"54";"MetroBus";"24"
"55";"MetroBus";"24"
"56";"MetroBus";"24"
"57";"MetroBus";"24"
"58";"MetroBus";"24"
"59";"MetroBus";"24"
"60";"MetroBus";"24"
"62";"MetroBus";"24"
"63";"MetroBus";"24"
"68";"MetroBus";"24"
"N272";"NachtBus";"19"
"N40";"NachtBus";"33"
"N41";"NachtBus";"33"
"N43";"NachtBus";"33"
"N44";"NachtBus";"33"
"N45";"NachtBus";"33"
"N71";"NachtBus";"33"
"N72";"NachtBus";"33"
"N74";"NachtBus";"33"
"N75";"NachtBus";"33"
"N76";"NachtBus";"33"
"N77";"NachtBus";"33"
"N78";"NachtBus";"33"
"N79";"NachtBus";"33"
"N80";"NachtBus";"33"
"N81";"NachtBus";"33"
"N17";"NachtTram";"32"
"N19";"NachtTram";"32"
"N20";"NachtTram";"32"
"N27";"NachtTram";"32"
"1041";"RegionalBus";"12"
"157";"RegionalBus";"23"
"2019";"RegionalBus";"12"
"2025";"RegionalBus";"12"
"2026";"RegionalBus";"12"
"210";"RegionalBus";"19"
"211";"RegionalBus";"19"
"211V";"RegionalBus";"19"
"211W";"RegionalBus";"19"
"212";"RegionalBus";"19"
"214";"RegionalBus";"19"
"214V";"RegionalBus";"19"
"215";"RegionalBus";"19"
"216";"RegionalBus";"19"
"216V";"RegionalBus";"19"
"217";"RegionalBus";"19"
"218";"RegionalBus";"19"
"219";"RegionalBus";"19"
"219V";"RegionalBus";"19"
"220";"RegionalBus";"19"
"220V";"RegionalBus";"19"
"221";"RegionalBus";"19"
"222";"RegionalBus";"19"
"222V";"RegionalBus";"19"
"223";"RegionalBus";"19"
"224";"RegionalBus";"19"
"225";"RegionalBus";"19"
"226";"RegionalBus";"19"
"227";"RegionalBus";"19"
"229";"RegionalBus";"19"
"230";"RegionalBus";"19"
"230V";"RegionalBus";"19"
"231";"RegionalBus";"19"
"231V";"RegionalBus";"19"
"232";"RegionalBus";"19"
"233";"RegionalBus";"19"
"234";"RegionalBus";"19"
"234V";"RegionalBus";"19"
"236";"RegionalBus";"19"
"240";"RegionalBus";"19"
"240V";"RegionalBus";"19"
"240W";"RegionalBus";"19"
"241";"RegionalBus";"19"
"242";"RegionalBus";"19"
"242V";"RegionalBus";"19"
"243";"RegionalBus";"19"
"244";"RegionalBus";"19"
"258";"RegionalBus";"19"
"259";"RegionalBus";"19"
"260";"RegionalBus";"19"
"260V";"RegionalBus";"19"
"261";"RegionalBus";"19"
"262";"RegionalBus";"19"
"262";"RegionalBus";"99"
"262V";"RegionalBus";"19"
"263";"RegionalBus";"19"
"263V";"RegionalBus";"19"
"264";"RegionalBus";"19"
"265";"RegionalBus";"19"
"266";"RegionalBus";"19"
"267";"RegionalBus";"19"
"267V";"RegionalBus";"19"
"268";"RegionalBus";"19"
"269";"RegionalBus";"19"
"270";"RegionalBus";"19"
"270V";"RegionalBus";"19"
"271";"RegionalBus";"19"
"271V";"RegionalBus";"19"
"275";"RegionalBus";"19"
"276";"RegionalBus";"12"
"277";"RegionalBus";"12"
"278";"RegionalBus";"12"
"291";"RegionalBus";"19"
"292";"RegionalBus";"19"
"293";"RegionalBus";"19"
"294";"RegionalBus";"19"
"295";"RegionalBus";"19"
"299";"RegionalBus";"19"
"316";"RegionalBus";"12"
"318";"RegionalBus";"12"
"319";"RegionalBus";"12"
"323";"RegionalBus";"12"
"326";"RegionalBus";"12"
"328";"RegionalBus";"12"
"329";"RegionalBus";"12"
"336";"RegionalBus";"12"
"337";"RegionalBus";"12"
"338";"RegionalBus";"12"
"339";"RegionalBus";"12"
"340";"RegionalBus";"12"
"342";"RegionalBus";"12"
"343";"RegionalBus";"12"
"344";"RegionalBus";"12"
"345";"RegionalBus";"12"
"346";"RegionalBus";"12"
"347";"RegionalBus";"12"
"348";"RegionalBus";"12"
"349";"RegionalBus";"19"
"352";"RegionalBus";"12"
"352";"RegionalBus";"19"
"353";"RegionalBus";"19"
"353V";"RegionalBus";"19"
"354";"RegionalBus";"12"
"354";"RegionalBus";"19"
"355";"RegionalBus";"12"
"356";"RegionalBus";"12"
"356";"RegionalBus";"19"
"357";"RegionalBus";"12"
"357";"RegionalBus";"19"
"358";"RegionalBus";"12"
"358";"RegionalBus";"19"
"359";"RegionalBus";"12"
"359";"RegionalBus";"19"
"360";"RegionalBus";"19"
"361";"RegionalBus";"12"
"361";"RegionalBus";"19"
"362";"RegionalBus";"19"
"362V";"RegionalBus";"19"
"363";"RegionalBus";"12"
"364";"RegionalBus";"12"
"364";"RegionalBus";"19"
"365";"RegionalBus";"19"
"366";"RegionalBus";"19"
"367";"RegionalBus";"19"
"368";"RegionalBus";"19"
"368V";"RegionalBus";"19"
"369";"RegionalBus";"19"
"370";"RegionalBus";"19"
"370V";"RegionalBus";"19"
"371";"RegionalBus";"19"
"371V";"RegionalBus";"19"
"372";"RegionalBus";"19"
"373";"RegionalBus";"19"
"373V";"RegionalBus";"19"
"374";"RegionalBus";"19"
"375";"RegionalBus";"19"
"375V";"RegionalBus";"19"
"376";"RegionalBus";"19"
"377";"RegionalBus";"19"
"377V";"RegionalBus";"19"
"378";"RegionalBus";"19"
"379";"RegionalBus";"19"
"379V";"RegionalBus";"19"
"388";"RegionalBus";"12"
"389";"RegionalBus";"12"
"390";"RegionalBus";"12"
"391";"RegionalBus";"12"
"392";"RegionalBus";"12"
"392";"RegionalBus";"19"
"392V";"RegionalBus";"12"
"393";"RegionalBus";"12"
"393V";"RegionalBus";"12"
"394";"RegionalBus";"12"
"394";"RegionalBus";"19"
"395";"RegionalBus";"12"
"395";"RegionalBus";"19"
"395V";"RegionalBus";"12"
"396";"RegionalBus";"19"
"397";"RegionalBus";"12"
"398";"RegionalBus";"12"
"399";"RegionalBus";"12"
"432";"RegionalBus";"12"
"433";"RegionalBus";"12"
"434";"RegionalBus";"12"
"435";"RegionalBus";"12"
"436";"RegionalBus";"12"
"437";"RegionalBus";"12"
"438";"RegionalBus";"12"
"439";"RegionalBus";"12"
"440";"RegionalBus";"19"
"442";"RegionalBus";"19"
"443";"RegionalBus";"19"
"444";"RegionalBus";"19"
"444V";"RegionalBus";"19"
"445";"RegionalBus";"19"
"445V";"RegionalBus";"19"
"446";"RegionalBus";"19"
"447";"RegionalBus";"19"
"448";"RegionalBus";"19"
"451";"RegionalBus";"19"
"452";"RegionalBus";"19"
"453";"RegionalBus";"19"
"454";"RegionalBus";"19"
"455";"RegionalBus";"19"
"456";"RegionalBus";"19"
"459";"RegionalBus";"19"
"460";"RegionalBus";"19"
"461";"RegionalBus";"19"
"462";"RegionalBus";"19"
"463";"RegionalBus";"19"
"464";"RegionalBus";"19"
"465";"RegionalBus";"19"
"466";"RegionalBus";"19"
"466V";"RegionalBus";"19"
"468";"RegionalBus";"19"
"469";"RegionalBus";"19"
"470";"RegionalBus";"12"
"474";"RegionalBus";"12"
"475";"RegionalBus";"12"
"476";"RegionalBus";"12"
"477";"RegionalBus";"12"
"478";"RegionalBus";"12"
"479";"RegionalBus";"12"
"481";"RegionalBus";"12"
"482";"RegionalBus";"12"
"488";"RegionalBus";"12"
"489";"RegionalBus";"12"
"490";"RegionalBus";"12"
"491";"RegionalBus";"12"
"492";"RegionalBus";"12"
"493";"RegionalBus";"12"
"494";"RegionalBus";"12"
"495";"RegionalBus";"12"
"496";"RegionalBus";"12"
"497";"RegionalBus";"12"
"498";"RegionalBus";"12"
"501";"RegionalBus";"19"
"501V";"RegionalBus";"19"
"502";"RegionalBus";"19"
"502V";"RegionalBus";"19"
"505";"RegionalBus";"19"
"505V";"RegionalBus";"19"
"507";"RegionalBus";"19"
"511";"RegionalBus";"19"
"511V";"RegionalBus";"19"
"512";"RegionalBus";"19"
"512V";"RegionalBus";"19"
"513";"RegionalBus";"19"
"513V";"RegionalBus";"19"
"514";"RegionalBus";"19"
"515";"RegionalBus";"19"
"522";"RegionalBus";"19"
"523";"RegionalBus";"19"
"524";"RegionalBus";"19"
"524V";"RegionalBus";"19"
"525";"RegionalBus";"19"
"526";"RegionalBus";"19"
"527";"RegionalBus";"19"
"528";"RegionalBus";"19"
"531";"RegionalBus";"12"
"532";"RegionalBus";"12"
"533";"RegionalBus";"12"
"534";"RegionalBus";"12"
"535";"RegionalBus";"12"
"536";"RegionalBus";"12"
"537";"RegionalBus";"12"
"538";"RegionalBus";"12"
"539";"RegionalBus";"12"
"539V";"RegionalBus";"12"
"542";"RegionalBus";"12"
"543";"RegionalBus";"12"
"545";"RegionalBus";"12"
"546";"RegionalBus";"12"
"547";"RegionalBus";"12"
"548";"RegionalBus";"12"
"549";"RegionalBus";"12"
"553";"RegionalBus";"12"
"555";"RegionalBus";"12"
"557";"RegionalBus";"12"
"558";"RegionalBus";"12"
"559";"RegionalBus";"12"
"561";"RegionalBus";"19"
"562";"RegionalBus";"19"
"562V";"RegionalBus";"19"
"564";"RegionalBus";"19"
"564V";"RegionalBus";"19"
"565";"RegionalBus";"19"
"567";"RegionalBus";"19"
"567V";"RegionalBus";"19"
"568";"RegionalBus";"19"
"568V";"RegionalBus";"19"
"569";"RegionalBus";"19"
"569V";"RegionalBus";"19"
"573";"RegionalBus";"12"
"574";"RegionalBus";"12"
"575";"RegionalBus";"12"
"576";"RegionalBus";"12"
"579";"RegionalBus";"12"
"580";"RegionalBus";"12"
"580V";"RegionalBus";"12"
"581";"RegionalBus";"12"
"582";"RegionalBus";"12"
"584";"RegionalBus";"12"
"586";"RegionalBus";"12"
"587";"RegionalBus";"12"
"590";"RegionalBus";"12"
"592";"RegionalBus";"12"
"593";"RegionalBus";"12"
"594";"RegionalBus";"12"
"595";"RegionalBus";"12"
"596";"RegionalBus";"12"
"597";"RegionalBus";"12"
"598";"RegionalBus";"12"
"599";"RegionalBus";"12"
"6209";"RegionalBus";"12"
"6264";"RegionalBus";"12"
"635";"RegionalBus";"19"
"661";"RegionalBus";"19"
"662";"RegionalBus";"19"
"662V";"RegionalBus";"19"
"663";"RegionalBus";"19"
"664";"RegionalBus";"19"
"664V";"RegionalBus";"19"
"665";"RegionalBus";"19"
"665V";"RegionalBus";"19"
"666";"RegionalBus";"19"
"667";"RegionalBus";"19"
"668";"RegionalBus";"19"
"671";"RegionalBus";"12"
"672";"RegionalBus";"12"
"674";"RegionalBus";"12"
"675";"RegionalBus";"12"
"676";"RegionalBus";"12"
"678";"RegionalBus";"12"
"679";"RegionalBus";"12"
"680";"RegionalBus";"19"
"681";"RegionalBus";"19"
"682";"RegionalBus";"19"
"682V";"RegionalBus";"19"
"683";"RegionalBus";"19"
"683V";"RegionalBus";"19"
"684";"RegionalBus";"19"
"685";"RegionalBus";"12"
"686";"RegionalBus";"12"
"687";"RegionalBus";"19"
"688";"RegionalBus";"19"
"690";"RegionalBus";"19"
"691";"RegionalBus";"19"
"691V";"RegionalBus";"19"
"692";"RegionalBus";"19"
"693";"RegionalBus";"19"
"694";"RegionalBus";"19"
"695";"RegionalBus";"19"
"696";"RegionalBus";"19"
"698";"RegionalBus";"19"
"698V";"RegionalBus";"19"
"701";"RegionalBus";"19"
"702";"RegionalBus";"19"
"703";"RegionalBus";"19"
"704";"RegionalBus";"19"
"705";"RegionalBus";"19"
"706";"RegionalBus";"19"
"707";"RegionalBus";"19"
"708";"RegionalBus";"19"
"708";"RegionalBus";"99"
"708V";"RegionalBus";"19"
"710";"RegionalBus";"19"
"711";"RegionalBus";"19"
"715";"RegionalBus";"19"
"719";"RegionalBus";"65"
"720";"RegionalBus";"65"
"721";"RegionalBus";"19"
"721V";"RegionalBus";"19"
"722";"RegionalBus";"65"
"723";"RegionalBus";"19"
"724";"RegionalBus";"65"
